iter	RMSE
7165	0.6147143148
7166	0.6147142987
7167	0.6147141948
7168	0.6147140726
7169	0.6147140684
7170	0.6147140684
7171	0.6147140681
7172	0.6147140663
7173	0.6147140655
7174	0.614714065
7175	0.614714062
7176	0.6147140453
7177	0.6147140143
7178	0.614714011
7179	0.6147139443
7180	0.6147139441
7181	0.6147139397
7182	0.6147139205
7183	0.614713771
7184	0.6147137538
7185	0.6147137351
7186	0.6147137326
7187	0.6147137295
7188	0.6147137073
7189	0.614713697
7190	0.6147136937
7191	0.614713609
7192	0.6147136088
7193	0.6147135739
7194	0.6147135665
7195	0.6147135135
7196	0.6147135014
7197	0.6147134338
7198	0.6147134267
7199	0.6147134172
7200	0.6147134048
7201	0.6147134042
7202	0.6147133968
7203	0.6147133927
7204	0.6147133842
7205	0.61471335
7206	0.6147133461
7207	0.6147133134
7208	0.614713313
7209	0.6147131048
7210	0.6147131048
7211	0.6147131017
7212	0.6147130992
7213	0.6147130962
7214	0.614713092
7215	0.6147130919
7216	0.6147130834
7217	0.614712954
7218	0.6147129499
7219	0.6147128667
7220	0.6147128666
7221	0.6147128416
7222	0.6147127931
7223	0.614712792
7224	0.6147127837
7225	0.6147127829
7226	0.6147127497
7227	0.6147127497
7228	0.6147127138
7229	0.6147127043
7230	0.6147125548
7231	0.6147125195
7232	0.6147125156
7233	0.6147125113
7234	0.6147125106
7235	0.6147125103
7236	0.6147122138
7237	0.6147122132
7238	0.6147122116
7239	0.6147121865
7240	0.6147121861
7241	0.6147121721
7242	0.6147121394
7243	0.6147121372
7244	0.6147121323
7245	0.6147121249
7246	0.6147121059
7247	0.6147121045
7248	0.6147120913
7249	0.6147120837
7250	0.6147120397
7251	0.6147119453
7252	0.614711919
7253	0.6147119172
7254	0.6147119124
7255	0.6147119122
7256	0.6147118474
7257	0.614711791
7258	0.6147117904
7259	0.6147117031
7260	0.6147116982
7261	0.6147116737
7262	0.614711673
7263	0.6147115981
7264	0.6147115913
7265	0.6147113116
7266	0.6147113115
7267	0.6147113111
7268	0.6147113059
7269	0.6147112521
7270	0.6147112499
7271	0.6147112259
7272	0.6147111867
7273	0.6147111646
7274	0.6147111593
7275	0.6147111457
7276	0.6147111098
7277	0.614711021
7278	0.6147109925
7279	0.6147109784
7280	0.6147109712
7281	0.6147109679
7282	0.6147109506
7283	0.6147109488
7284	0.6147109184
7285	0.6147109079
7286	0.6147108717
7287	0.6147100492
7288	0.6147100212
7289	0.6147099926
7290	0.6147099925
7291	0.6147099922
7292	0.6147099674
7293	0.6147099658
7294	0.6147099462
7295	0.6147099434
7296	0.6147099398
7297	0.6147099395
7298	0.6147099233
7299	0.6147099149
7300	0.6147099031
7301	0.6147096371
7302	0.6147096223
7303	0.6147094997
7304	0.6147094976
7305	0.6147094453
7306	0.614709432
7307	0.6147094274
7308	0.614709426
7309	0.6147094248
7310	0.6147094242
7311	0.6147094229
7312	0.6147088876
7313	0.6147088544
7314	0.6147088329
7315	0.6147088303
7316	0.6147087378
7317	0.6147087317
7318	0.6147087247
7319	0.6147086586
7320	0.6147086586
7321	0.6147086582
7322	0.6147086529
7323	0.6147083354
7324	0.6147081217
7325	0.6147081167
7326	0.6147079893
7327	0.6147079846
7328	0.6147079742
7329	0.614707973
7330	0.6147079694
7331	0.6147079435
7332	0.6147079242
7333	0.6147079014
7334	0.6147078597
7335	0.61470784
7336	0.6147077908
7337	0.6147077555
7338	0.6147076811
7339	0.6147076618
7340	0.6147075216
7341	0.6147075139
7342	0.6147075139
7343	0.61470749
7344	0.6147074838
7345	0.6147073568
7346	0.6147073452
7347	0.6147073093
7348	0.614707246
7349	0.6147071907
7350	0.6147071801
7351	0.6147071561
7352	0.6147071561
7353	0.6147071428
7354	0.6147071384
7355	0.6147070891
7356	0.6147070878
7357	0.6147070834
7358	0.6147066821
7359	0.6147066724
7360	0.614706656
7361	0.6147066556
7362	0.6147066536
7363	0.6147066378
7364	0.6147063742
7365	0.6147060894
7366	0.6147060884
7367	0.6147060871
7368	0.6147060806
7369	0.6147059285
7370	0.6147059235
7371	0.6147059203
7372	0.6147059045
7373	0.6147058468
7374	0.6147058465
7375	0.6147058381
7376	0.6147057467
7377	0.6147056166
7378	0.6147053575
7379	0.6147052827
7380	0.6147050903
7381	0.6147050903
7382	0.6147050539
7383	0.614705041
7384	0.6147050401
7385	0.6147050382
7386	0.6147050368
7387	0.6147050364
7388	0.6147050075
7389	0.6147050064
7390	0.6147049879
7391	0.6147049466
7392	0.6147048403
7393	0.6147046785
7394	0.6147043375
7395	0.6147043107
7396	0.6147042822
7397	0.6147039977
7398	0.6147039111
7399	0.6147039047
7400	0.6147039032
7401	0.6147034212
7402	0.6147028401
7403	0.6147028078
7404	0.6147027963
7405	0.6147027632
7406	0.6147025746
7407	0.614702556
7408	0.6147025535
7409	0.6147025522
7410	0.6147025334
7411	0.6147025219
7412	0.6147025136
7413	0.6147024877
7414	0.6147024822
7415	0.6147024802
7416	0.614702476
7417	0.6147024526
7418	0.6147024471
7419	0.6147024435
7420	0.6147023632
7421	0.6147023372
7422	0.614702291
7423	0.6147022232
7424	0.614702223
7425	0.6147022126
7426	0.6147022114
7427	0.6147022063
7428	0.6147021095
7429	0.614702107
7430	0.6147021024
7431	0.614701952
7432	0.6147018351
7433	0.6147018339
7434	0.6147017868
7435	0.6147017868
7436	0.614701784
7437	0.6147017825
7438	0.614701727
7439	0.6147017247
7440	0.6147016698
7441	0.6147016697
7442	0.6147015058
7443	0.6147014795
7444	0.6147014326
7445	0.614701425
7446	0.6147013909
7447	0.6147013705
7448	0.6147011863
7449	0.6147011558
7450	0.6147011538
7451	0.6147011513
7452	0.6147011277
7453	0.6147011059
7454	0.6147011026
7455	0.6147009213
7456	0.6147009213
7457	0.6146993764
7458	0.6146993674
7459	0.6146993393
7460	0.6146991949
7461	0.6146991698
7462	0.6146991452
7463	0.6146991033
7464	0.614699101
7465	0.614699095
7466	0.6146990624
7467	0.6146990544
7468	0.6146990519
7469	0.614699047
7470	0.6146989487
7471	0.6146988217
7472	0.6146988192
7473	0.6146988172
7474	0.6146987946
7475	0.6146987942
7476	0.614698791
7477	0.6146985959
7478	0.614698562
7479	0.6146985593
7480	0.6146985544
7481	0.6146983758
7482	0.6146983735
7483	0.6146983318
7484	0.6146983198
7485	0.6146982907
7486	0.61469829
7487	0.6146982877
7488	0.6146982802
7489	0.6146980789
7490	0.6146978544
7491	0.6146978535
7492	0.6146978526
7493	0.6146978486
7494	0.6146978445
7495	0.6146978269
7496	0.6146978227
7497	0.6146978218
7498	0.6146977975
7499	0.6146977975
7500	0.6146977641
7501	0.6146977359
7502	0.6146977323
7503	0.6146977214
7504	0.6146976413
7505	0.6146976276
7506	0.6146973353
7507	0.6146973233
7508	0.6146973174
7509	0.614697238
7510	0.6146971984
7511	0.6146971961
7512	0.6146971025
7513	0.6146970953
7514	0.6146970948
7515	0.6146969096
7516	0.6146968861
7517	0.6146968303
7518	0.6146968291
7519	0.6146968243
7520	0.6146968218
7521	0.6146967864
7522	0.6146967834
7523	0.6146965818
7524	0.6146965634
7525	0.6146965621
7526	0.6146965606
7527	0.6146964959
7528	0.6146964777
7529	0.6146964455
7530	0.6146964273
7531	0.614696128
7532	0.6146961031
7533	0.6146961031
7534	0.6146961004
7535	0.614696087
7536	0.614695696
7537	0.6146956873
7538	0.6146956864
7539	0.6146956863
7540	0.6146956836
7541	0.6146956828
7542	0.6146956762
7543	0.614695673
7544	0.6146956696
7545	0.6146956683
7546	0.6146956663
7547	0.6146956181
7548	0.6146955935
7549	0.6146955564
7550	0.6146955555
7551	0.6146954542
7552	0.6146954521
7553	0.6146954515
7554	0.614695449
7555	0.6146954274
7556	0.6146954242
7557	0.6146954047
7558	0.6146953944
7559	0.6146953242
7560	0.6146953184
7561	0.6146952471
7562	0.6146952431
7563	0.6146951325
7564	0.6146951324
7565	0.6146950926
7566	0.6146950922
7567	0.6146950739
7568	0.6146950632
7569	0.614695054
7570	0.6146950206
7571	0.6146950206
7572	0.6146950206
7573	0.6146948742
7574	0.6146948512
7575	0.6146948434
7576	0.6146948371
7577	0.6146948031
7578	0.6146945407
7579	0.6146945127
7580	0.6146944857
7581	0.6146944634
7582	0.6146944592
7583	0.6146944435
7584	0.6146944433
7585	0.6146944413
7586	0.6146944395
7587	0.6146944363
7588	0.6146944351
7589	0.6146944101
7590	0.6146942405
7591	0.6146942391
7592	0.6146941363
7593	0.6146938773
7594	0.6146938769
7595	0.6146938719
7596	0.6146938553
7597	0.6146938542
7598	0.6146938398
7599	0.6146938373
7600	0.6146938342
7601	0.6146938172
7602	0.6146938156
7603	0.614693815
7604	0.6146937392
7605	0.6146936824
7606	0.6146936681
7607	0.6146936574
7608	0.6146936521
7609	0.6146936509
7610	0.6146936493
7611	0.61469352
7612	0.6146935046
7613	0.614693431
7614	0.6146934279
7615	0.6146934254
7616	0.614693302
7617	0.614691747
7618	0.6146916782
7619	0.6146916693
7620	0.6146916497
7621	0.6146916489
7622	0.6146916392
7623	0.6146916384
7624	0.6146916035
7625	0.6146916012
7626	0.6146915842
7627	0.6146915004
7628	0.6146914057
7629	0.614691354
7630	0.6146913539
7631	0.6146913531
7632	0.6146913499
7633	0.6146913248
7634	0.6146912114
7635	0.614691211
7636	0.614691192
7637	0.6146911723
7638	0.6146911621
7639	0.6146911394
7640	0.6146911361
7641	0.6146908671
7642	0.6146908618
7643	0.6146908518
7644	0.6146906503
7645	0.6146906472
7646	0.6146906462
7647	0.6146905954
7648	0.6146904312
7649	0.614690337
7650	0.6146903359
7651	0.6146903357
7652	0.6146903094
7653	0.614690307
7654	0.614690298
7655	0.6146902707
7656	0.6146902693
7657	0.6146901728
7658	0.6146901186
7659	0.6146901162
7660	0.6146901073
7661	0.6146900766
7662	0.6146900721
7663	0.6146900609
7664	0.6146900586
7665	0.6146900265
7666	0.6146900232
7667	0.6146900213
7668	0.6146900173
7669	0.6146900154
7670	0.6146899669
7671	0.6146899519
7672	0.6146899454
7673	0.6146899406
7674	0.6146898969
7675	0.6146898967
7676	0.6146898638
7677	0.6146898141
7678	0.6146898116
7679	0.6146897892
7680	0.6146897849
7681	0.6146897774
7682	0.6146897765
7683	0.6146897758
7684	0.6146897709
7685	0.6146897425
7686	0.6146897346
7687	0.6146897346
7688	0.6146897296
7689	0.6146896931
7690	0.6146896565
7691	0.6146896368
7692	0.6146894999
7693	0.614689456
7694	0.614689447
7695	0.6146894308
7696	0.6146894269
7697	0.6146894156
7698	0.6146893074
7699	0.6146887087
7700	0.6146886881
7701	0.6146886723
7702	0.6146886678
7703	0.614688649
7704	0.6146885431
7705	0.6146885305
7706	0.6146885107
7707	0.6146884613
7708	0.6146884605
7709	0.6146884569
7710	0.6146884564
7711	0.6146884561
7712	0.6146884528
7713	0.6146884504
7714	0.6146884452
7715	0.6146884137
7716	0.6146883951
7717	0.6146883497
7718	0.6146883454
7719	0.6146883078
7720	0.6146882459
7721	0.6146882436
7722	0.6146882419
7723	0.6146881249
7724	0.6146881204
7725	0.6146881204
7726	0.6146880547
7727	0.6146880509
7728	0.6146880462
7729	0.6146880456
7730	0.6146880456
7731	0.6146878137
7732	0.6146878
7733	0.6146877987
7734	0.6146877976
7735	0.6146877954
7736	0.6146877754
7737	0.6146877599
7738	0.6146876747
7739	0.6146876196
7740	0.6146876162
7741	0.6146875817
7742	0.6146874848
7743	0.6146874837
7744	0.6146874735
7745	0.6146874735
7746	0.6146874723
7747	0.6146874723
7748	0.6146872483
7749	0.6146872393
7750	0.6146872351
7751	0.6146872253
7752	0.6146872218
7753	0.6146872191
7754	0.6146872188
7755	0.6146872155
7756	0.6146871889
7757	0.6146871716
7758	0.6146870927
7759	0.6146870806
7760	0.6146869003
7761	0.6146868646
7762	0.614686859
7763	0.6146868245
7764	0.614686822
7765	0.6146868103
7766	0.6146868034
7767	0.6146868008
7768	0.6146866529
7769	0.6146866477
7770	0.6146865449
7771	0.6146865198
7772	0.6146864855
7773	0.6146864812
7774	0.6146863961
7775	0.6146863924
7776	0.6146863128
7777	0.6146861758
7778	0.6146861727
7779	0.6146861061
7780	0.6146861052
7781	0.6146860592
7782	0.6146860225
7783	0.6146860224
7784	0.6146857982
7785	0.614685796
7786	0.6146857925
7787	0.6146857911
7788	0.6146857815
7789	0.6146857602
7790	0.6146857003
7791	0.6146856735
7792	0.6146856703
7793	0.6146856478
7794	0.6146856423
7795	0.6146854856
7796	0.614685485
7797	0.6146854732
7798	0.614685451
7799	0.6146854509
7800	0.6146854351
7801	0.614685416
7802	0.614685415
7803	0.6146852407
7804	0.6146852271
7805	0.6146852258
7806	0.6146852156
7807	0.6146852109
7808	0.6146850304
7809	0.6146850267
7810	0.6146850193
7811	0.6146850095
7812	0.6146849935
7813	0.6146849848
7814	0.6146849675
7815	0.6146849637
7816	0.6146849506
7817	0.6146849145
7818	0.6146847378
7819	0.6146847355
7820	0.6146847352
7821	0.614684735
7822	0.6146847335
7823	0.6146847333
7824	0.61468473
7825	0.6146847262
7826	0.6146847091
7827	0.6146845815
7828	0.6146845781
7829	0.6146845681
7830	0.6146845393
7831	0.6146845348
7832	0.6146845335
7833	0.6146845332
7834	0.6146845296
7835	0.6146845281
7836	0.6146845219
7837	0.6146845183
7838	0.6146845168
7839	0.6146845102
7840	0.6146845052
7841	0.6146844549
7842	0.6146844542
7843	0.6146844496
7844	0.6146843282
7845	0.6146840702
7846	0.6146840198
7847	0.614683989
7848	0.6146839822
7849	0.6146839822
7850	0.6146839749
7851	0.6146839644
7852	0.614683964
7853	0.6146839617
7854	0.6146839388
7855	0.6146839181
7856	0.614683902
7857	0.6146838801
7858	0.614683863
7859	0.6146835575
7860	0.6146835558
7861	0.6146835555
7862	0.6146835534
7863	0.6146834196
7864	0.6146834124
7865	0.6146833813
7866	0.6146833564
7867	0.6146833552
7868	0.6146833325
7869	0.6146833288
7870	0.6146833245
7871	0.6146832765
7872	0.6146832202
7873	0.6146831825
7874	0.6146831788
7875	0.6146831786
7876	0.6146828949
7877	0.6146828784
7878	0.6146828765
7879	0.6146828694
7880	0.6146828088
7881	0.6146828075
7882	0.6146826255
7883	0.6146826193
7884	0.6146825959
7885	0.6146825758
7886	0.614682001
7887	0.6146819931
7888	0.614681993
7889	0.6146819821
7890	0.6146818211
7891	0.6146816384
7892	0.6146816376
7893	0.6146815826
7894	0.61468157
7895	0.6146815632
7896	0.6146815576
7897	0.6146814428
7898	0.6146814344
7899	0.6146814302
7900	0.6146814296
7901	0.6146814267
7902	0.6146814245
7903	0.614681364
7904	0.6146812971
7905	0.6146812805
7906	0.6146811487
7907	0.614681146
7908	0.6146811444
7909	0.6146811431
7910	0.6146811376
7911	0.6146811204
7912	0.6146811129
7913	0.6146811128
7914	0.614680971
7915	0.6146809248
7916	0.6146808874
7917	0.614680718
7918	0.6146806794
7919	0.6146806766
7920	0.6146806749
7921	0.6146806552
7922	0.6146806436
7923	0.6146806142
7924	0.6146806035
7925	0.6146805653
7926	0.6146805651
7927	0.6146805597
7928	0.6146805585
7929	0.6146805578
7930	0.6146805277
7931	0.6146804701
7932	0.614680449
7933	0.6146804489
7934	0.6146804115
7935	0.6146804087
7936	0.6146803844
7937	0.6146803501
7938	0.6146803474
7939	0.6146803114
7940	0.6146794972
7941	0.6146794699
7942	0.6146794654
7943	0.6146794646
7944	0.6146794191
7945	0.6146794145
7946	0.6146793744
7947	0.6146793555
7948	0.6146790624
7949	0.6146787177
7950	0.6146787129
7951	0.6146786858
7952	0.6146786858
7953	0.6146785936
7954	0.6146785822
7955	0.6146785818
7956	0.6146785807
7957	0.6146785743
7958	0.6146785155
7959	0.6146776577
7960	0.614677582
7961	0.6146775727
7962	0.6146775545
7963	0.6146775525
7964	0.6146775149
7965	0.6146775045
7966	0.6146775033
7967	0.614677463
7968	0.6146774177
7969	0.6146774157
7970	0.6146774157
7971	0.6146773871
7972	0.6146773809
7973	0.6146773101
7974	0.6146772693
7975	0.6146772649
7976	0.6146771935
7977	0.6146771929
7978	0.6146771855
7979	0.6146771833
7980	0.6146771741
7981	0.6146771606
7982	0.6146771372
7983	0.6146771276
7984	0.6146771155
7985	0.614676979
7986	0.6146769601
7987	0.6146769589
7988	0.6146769585
7989	0.614676955
7990	0.614676954
7991	0.6146769218
7992	0.6146769183
7993	0.6146768844
7994	0.6146768828
7995	0.6146768692
7996	0.6146768396
7997	0.6146767002
7998	0.6146766506
7999	0.6146766481
8000	0.6146766465
8001	0.614676644
8002	0.614676628
8003	0.614676614
8004	0.6146766134
8005	0.6146766017
8006	0.6146765899
8007	0.6146765887
8008	0.6146765819
8009	0.6146765636
8010	0.6146765468
8011	0.6146765099
8012	0.6146764673
8013	0.6146764557
8014	0.6146764386
8015	0.6146764342
8016	0.6146764265
8017	0.6146763639
8018	0.6146763603
8019	0.6146762568
8020	0.614676255
8021	0.6146762501
8022	0.614676248
8023	0.6146762459
8024	0.6146762453
8025	0.6146762166
8026	0.6146762143
8027	0.6146762143
8028	0.6146761872
8029	0.6146760187
8030	0.614676018
8031	0.6146760085
8032	0.6146759735
8033	0.6146758419
8034	0.6146758237
8035	0.6146757722
8036	0.6146756951
8037	0.6146756875
8038	0.6146756825
8039	0.6146756719
8040	0.6146756624
8041	0.6146756609
8042	0.614675657
8043	0.6146756327
8044	0.6146755813
8045	0.6146755766
8046	0.6146755605
8047	0.6146755576
8048	0.614675527
8049	0.6146752576
8050	0.6146752519
8051	0.6146752459
8052	0.6146752458
8053	0.6146752413
8054	0.6146752372
8055	0.6146752146
8056	0.6146751733
8057	0.6146751552
8058	0.6146750204
8059	0.6146750168
8060	0.6146748729
8061	0.6146748691
8062	0.6146748646
8063	0.614674863
8064	0.6146748624
8065	0.6146747021
8066	0.6146746943
8067	0.6146746789
8068	0.6146746494
8069	0.6146744147
8070	0.6146743954
8071	0.6146741978
8072	0.6146741555
8073	0.6146741542
8074	0.6146739879
8075	0.6146739555
8076	0.6146739538
8077	0.6146739288
8078	0.6146738591
8079	0.6146738589
8080	0.6146738588
8081	0.6146738039
8082	0.6146737977
8083	0.6146737931
8084	0.6146737904
8085	0.6146737632
8086	0.6146737543
8087	0.6146737381
8088	0.6146737077
8089	0.6146737077
8090	0.6146737018
8091	0.6146736912
8092	0.61467369
8093	0.614673632
8094	0.6146736085
8095	0.6146736083
8096	0.6146736059
8097	0.6146735886
8098	0.6146735795
8099	0.6146735735
8100	0.6146735732
8101	0.6146735466
8102	0.6146735331
8103	0.6146735215
8104	0.6146734919
8105	0.6146734911
8106	0.6146734752
8107	0.614673456
8108	0.6146734488
8109	0.6146734453
8110	0.6146734277
8111	0.6146734183
8112	0.6146734091
8113	0.614673405
8114	0.6146733901
8115	0.6146733854
8116	0.6146733851
8117	0.6146733602
8118	0.614673351
8119	0.614673344
8120	0.6146732979
8121	0.6146732806
8122	0.6146732723
8123	0.6146732302
8124	0.6146732129
8125	0.6146732097
8126	0.6146732058
8127	0.6146732
8128	0.6146731981
8129	0.6146731928
8130	0.6146731921
8131	0.614673191
8132	0.6146731764
8133	0.6146731269
8134	0.6146731253
8135	0.6146731253
8136	0.614673117
8137	0.614673113
8138	0.614673108
8139	0.6146731049
8140	0.614673104
8141	0.6146730336
8142	0.6146730254
8143	0.6146729532
8144	0.6146728476
8145	0.6146728443
8146	0.6146728443
8147	0.6146728395
8148	0.6146728124
8149	0.6146727913
8150	0.6146727802
8151	0.6146727626
8152	0.6146727435
8153	0.6146724229
8154	0.6146723916
8155	0.6146723898
8156	0.6146723871
8157	0.614672387
8158	0.6146723401
8159	0.6146722621
8160	0.6146722298
8161	0.6146722298
8162	0.6146722042
8163	0.6146719957
8164	0.6146719798
8165	0.6146719702
8166	0.6146718742
8167	0.614671804
8168	0.6146717485
8169	0.6146717386
8170	0.6146717281
8171	0.6146717259
8172	0.6146717242
8173	0.6146717118
8174	0.6146714997
8175	0.6146714789
8176	0.6146714787
8177	0.6146714778
8178	0.6146714038
8179	0.6146714037
8180	0.6146713669
8181	0.6146713645
8182	0.6146713512
8183	0.614671347
8184	0.6146713463
8185	0.6146712909
8186	0.6146712872
8187	0.6146712839
8188	0.6146712662
8189	0.6146712642
8190	0.6146712381
8191	0.6146712311
8192	0.6146711929
8193	0.6146711916
8194	0.6146711879
8195	0.6146711835
8196	0.6146711835
8197	0.6146711834
8198	0.6146711742
8199	0.6146711389
8200	0.6146711283
8201	0.6146711275
8202	0.6146710565
8203	0.614671048
8204	0.6146710332
8205	0.6146709875
8206	0.6146709875
8207	0.6146709839
8208	0.6146709504
8209	0.6146709323
8210	0.6146709158
8211	0.6146709157
8212	0.6146709151
8213	0.614670865
8214	0.614670814
8215	0.6146708039
8216	0.6146707941
8217	0.6146707936
8218	0.6146707909
8219	0.6146707368
8220	0.6146707305
8221	0.6146706924
8222	0.6146706921
8223	0.6146706919
8224	0.6146706313
8225	0.6146704141
8226	0.6146703892
8227	0.6146702326
8228	0.6146702261
8229	0.6146702193
8230	0.6146702004
8231	0.6146699301
8232	0.6146699228
8233	0.6146699113
8234	0.6146699047
8235	0.6146699008
8236	0.6146698047
8237	0.6146697512
8238	0.6146697417
8239	0.6146697363
8240	0.6146697305
8241	0.6146697274
8242	0.6146697244
8243	0.6146697227
8244	0.6146696995
8245	0.6146696729
8246	0.6146696726
8247	0.6146696705
8248	0.6146696677
8249	0.6146696579
8250	0.6146696578
8251	0.6146696507
8252	0.6146696084
8253	0.6146695373
8254	0.6146695308
8255	0.6146694171
8256	0.6146694082
8257	0.6146693729
8258	0.6146693716
8259	0.6146693627
8260	0.6146693618
8261	0.6146693608
8262	0.6146693508
8263	0.6146693339
8264	0.6146693325
8265	0.6146693312
8266	0.6146693297
8267	0.6146693118
8268	0.6146693022
8269	0.6146692784
8270	0.6146692545
8271	0.6146692536
8272	0.614669225
8273	0.6146692246
8274	0.6146692246
8275	0.6146684429
8276	0.6146684374
8277	0.6146684061
8278	0.6146684047
8279	0.6146683822
8280	0.6146683691
8281	0.6146683485
8282	0.614668342
8283	0.6146683387
8284	0.61466826
8285	0.6146681888
8286	0.6146681886
8287	0.6146681816
8288	0.6146681493
8289	0.614668135
8290	0.6146680515
8291	0.614668029
8292	0.6146679661
8293	0.6146679573
8294	0.6146679504
8295	0.6146679498
8296	0.6146679466
8297	0.6146679444
8298	0.6146679397
8299	0.6146679382
8300	0.614667908
8301	0.6146678939
8302	0.6146669345
8303	0.6146669217
8304	0.6146669122
8305	0.6146669118
8306	0.6146669037
8307	0.6146669012
8308	0.6146668963
8309	0.614666853
8310	0.6146668425
8311	0.6146668332
8312	0.6146668195
8313	0.6146667981
8314	0.6146667965
8315	0.614666786
8316	0.6146667839
8317	0.6146666694
8318	0.6146666678
8319	0.6146666569
8320	0.6146666393
8321	0.6146666384
8322	0.6146666189
8323	0.6146666075
8324	0.6146665657
8325	0.6146664655
8326	0.6146664491
8327	0.614666428
8328	0.6146664218
8329	0.6146658173
8330	0.6146657201
8331	0.6146656984
8332	0.614665691
8333	0.6146656889
8334	0.6146656082
8335	0.6146656054
8336	0.6146655241
8337	0.6146655229
8338	0.6146655105
8339	0.6146654808
8340	0.6146654792
8341	0.6146654781
8342	0.6146654742
8343	0.6146653894
8344	0.6146653794
8345	0.6146653785
8346	0.6146653752
8347	0.6146653608
8348	0.6146653419
8349	0.61466528
8350	0.6146652774
8351	0.6146652605
8352	0.6146652575
8353	0.6146652238
8354	0.6146652203
8355	0.6146652202
8356	0.6146647343
8357	0.6146647184
8358	0.6146647136
8359	0.6146647125
8360	0.6146646393
8361	0.6146645722
8362	0.6146645474
8363	0.614664537
8364	0.6146643546
8365	0.6146643443
8366	0.6146643405
8367	0.6146643322
8368	0.6146643258
8369	0.6146643254
8370	0.6146643166
8371	0.6146643048
8372	0.6146643033
8373	0.6146642704
8374	0.6146642698
8375	0.6146642687
8376	0.6146642687
8377	0.6146642604
8378	0.6146642604
8379	0.6146642599
8380	0.6146642571
8381	0.6146642486
8382	0.6146642047
8383	0.6146642033
8384	0.6146642028
8385	0.6146642017
8386	0.6146642005
8387	0.6146641987
8388	0.6146641225
8389	0.6146641111
8390	0.6146641082
8391	0.6146640996
8392	0.6146640967
8393	0.6146640934
8394	0.614664064
8395	0.6146640424
8396	0.6146640366
8397	0.6146640262
8398	0.6146640228
8399	0.6146638662
8400	0.6146638558
8401	0.6146638505
8402	0.61466385
8403	0.6146638488
8404	0.6146638454
8405	0.6146638431
8406	0.6146638431
8407	0.6146637903
8408	0.6146637888
8409	0.6146637852
8410	0.6146637752
8411	0.6146637477
8412	0.6146636937
8413	0.6146636935
8414	0.6146636913
8415	0.614663688
8416	0.6146636871
8417	0.6146636683
8418	0.6146636631
8419	0.6146636599
8420	0.6146636468
8421	0.6146634896
8422	0.6146634595
8423	0.6146634589
8424	0.614663457
8425	0.6146634553
8426	0.614663406
8427	0.6146633983
8428	0.6146633891
8429	0.6146633855
8430	0.6146633306
8431	0.6146633302
8432	0.6146633278
8433	0.6146632475
8434	0.6146632467
8435	0.6146631568
8436	0.6146631555
8437	0.6146631416
8438	0.6146630745
8439	0.6146630718
8440	0.6146629538
8441	0.6146629433
8442	0.6146629199
8443	0.6146629089
8444	0.6146628448
8445	0.6146628443
8446	0.6146627845
8447	0.6146627
8448	0.6146626876
8449	0.6146626833
8450	0.6146626832
8451	0.6146626786
8452	0.6146626452
8453	0.614662645
8454	0.6146626428
8455	0.6146626415
8456	0.6146625843
8457	0.6146625821
8458	0.614662582
8459	0.6146625778
8460	0.6146625728
8461	0.6146625569
8462	0.6146625569
8463	0.6146625445
8464	0.6146624806
8465	0.6146624801
8466	0.6146624671
8467	0.6146624661
8468	0.6146624642
8469	0.6146624633
8470	0.6146623364
8471	0.6146622613
8472	0.6146622613
8473	0.6146622567
8474	0.6146622525
8475	0.6146622499
8476	0.6146622076
8477	0.6146621901
8478	0.6146621614
8479	0.6146621569
8480	0.6146621106
8481	0.6146621077
8482	0.614662102
8483	0.614662035
8484	0.6146619132
8485	0.614661906
8486	0.6146618892
8487	0.6146618886
8488	0.6146618844
8489	0.614661883
8490	0.6146618652
8491	0.6146618639
8492	0.6146618591
8493	0.614661844
8494	0.6146618433
8495	0.6146618432
8496	0.6146616967
8497	0.6146615314
8498	0.6146615287
8499	0.614661525
8500	0.6146613494
8501	0.6146613303
8502	0.6146613289
8503	0.6146613056
8504	0.6146612729
8505	0.6146612618
8506	0.6146612541
8507	0.6146612468
8508	0.6146612382
8509	0.6146612356
8510	0.614661218
8511	0.614661171
8512	0.6146611631
8513	0.6146611627
8514	0.6146611621
8515	0.614661155
8516	0.6146611499
8517	0.6146611456
8518	0.6146609659
8519	0.6146609571
8520	0.6146609095
8521	0.6146607728
8522	0.6146607477
8523	0.6146607435
8524	0.6146607416
8525	0.6146606168
8526	0.6146606077
8527	0.6146605973
8528	0.6146603207
8529	0.6146603047
8530	0.6146603025
8531	0.6146602968
8532	0.6146602768
8533	0.6146602716
8534	0.6146602707
8535	0.6146602693
8536	0.6146602646
8537	0.6146602626
8538	0.6146602434
8539	0.6146602414
8540	0.61466016
8541	0.6146600516
8542	0.6146600501
8543	0.6146600449
8544	0.614660029
8545	0.6146600257
8546	0.6146599863
8547	0.6146599828
8548	0.6146599824
8549	0.6146599519
8550	0.6146599302
8551	0.6146599282
8552	0.6146598167
8553	0.6146597988
8554	0.6146597953
8555	0.6146597131
8556	0.6146597127
8557	0.6146597087
8558	0.6146597074
8559	0.6146597003
8560	0.6146594928
8561	0.6146594863
8562	0.6146594293
8563	0.6146594258
8564	0.6146593877
8565	0.6146593772
8566	0.6146593024
8567	0.6146592338
8568	0.6146592336
8569	0.6146592317
8570	0.6146592298
8571	0.6146591752
8572	0.6146591518
8573	0.6146591485
8574	0.6146591251
8575	0.614659121
8576	0.6146591165
8577	0.6146591003
